0.11268 0.04 0.04 2 2 3
0.112926 0.0401021 0.0401021 2 2 3
0.113156 0.0402042 0.0402042 2 2 3
0.113629 0.0404095 0.0404095 2 2 3
0.114583 0.0408238 0.0408238 2 2 3
0.116523 0.0416677 0.0416677 2 2 3
0.119817 0.0431131 0.0431131 2 2 3
0.123254 0.0446282 0.0446282 2 2 3
0.126904 0.0462478 0.0462478 2 2 3
0.130789 0.0479829 0.0479829 2 2 3
0.134933 0.0498461 0.0498461 2 2 3
0.139362 0.0518519 0.0518519 2 2 3
0.144107 0.0540168 0.0540168 2 2 3
0.149205 0.0563603 0.0563603 2 2 3
0.154696 0.0589049 0.0589049 2 2 3
0.160629 0.0616771 0.0616771 2 2 3
0.16706 0.0647082 0.0647082 2 2 3
0.174056 0.0680356 0.0680356 2 2 3
0.181696 0.0717038 0.0717038 2 2 3
0.190075 0.075767 0.075767 2 2 3
0.199306 0.080291 0.080291 2 2 3
0.209529 0.0853573 0.0853573 2 2 3
0.220916 0.0910671 0.0910671 2 2 3
0.23368 0.0975486 0.0975486 2 2 3
0.24809 0.104965 0.104965 2 2 3
0.264493 0.11353 0.11353 2 2 3
0.283338 0.123525 0.123525 2 2 3
0.305222 0.13533 0.13533 2 2 3
0.330951 0.149469 0.149469 2 2 3
0.361646 0.166688 0.166688 2 2 3
0.398904 0.188073 0.188073 2 2 3
0.445075 0.215274 0.215274 2 2 3
0.503742 0.250887 0.250887 2 2 3
0.580462 0.299161 0.299161 2 2 3
0.684382 0.367364 0.367364 2 2 3
0.829648 0.467851 0.467851 2 2 3
1.03423 0.619022 0.619022 2 2 3
1.30582 0.836585 0.836585 2 2 3
1.62377 1.1159 1.1159 2 2 3
1.95699 1.43845 1.43845 2 2 3
2.28676 1.79023 1.79023 2 2 3
0.11268 0.04 0.04 2 2 3
0.112926 0.0401021 0.0401021 2 2 3
0.113156 0.0402042 0.0402042 2 2 3
0.113629 0.0404095 0.0404095 2 2 3
0.114583 0.0408238 0.0408238 2 2 3
0.116523 0.0416677 0.0416677 2 2 3
0.119817 0.0431131 0.0431131 2 2 3
0.123254 0.0446282 0.0446282 2 2 3
0.126904 0.0462478 0.0462478 2 2 3
0.130789 0.0479829 0.0479829 2 2 3
0.134933 0.0498461 0.0498461 2 2 3
0.139362 0.0518519 0.0518519 2 2 3
0.144107 0.0540168 0.0540168 2 2 3
0.149205 0.0563603 0.0563603 2 2 3
0.154696 0.0589049 0.0589049 2 2 3
0.160629 0.0616771 0.0616771 2 2 3
0.16706 0.0647082 0.0647082 2 2 3
0.174056 0.0680356 0.0680356 2 2 3
0.181696 0.0717038 0.0717038 2 2 3
0.190075 0.075767 0.075767 2 2 3
0.199306 0.080291 0.080291 2 2 3
0.209529 0.0853573 0.0853573 2 2 3
0.220916 0.0910671 0.0910671 2 2 3
0.23368 0.0975486 0.0975486 2 2 3
0.24809 0.104965 0.104965 2 2 3
0.264493 0.11353 0.11353 2 2 3
0.283338 0.123525 0.123525 2 2 3
0.305222 0.13533 0.13533 2 2 3
0.330951 0.149469 0.149469 2 2 3
0.361646 0.166688 0.166688 2 2 3
0.398904 0.188073 0.188073 2 2 3
0.445075 0.215274 0.215274 2 2 3
0.503742 0.250887 0.250887 2 2 3
0.580462 0.299161 0.299161 2 2 3
0.684382 0.367364 0.367364 2 2 3
0.829648 0.467851 0.467851 2 2 3
1.03423 0.619022 0.619022 2 2 3
1.30582 0.836585 0.836585 2 2 3
1.62377 1.1159 1.1159 2 2 3
1.95699 1.43845 1.43845 2 2 3
2.28676 1.79023 1.79023 2 2 3
0.11268 0.04 0.04 2 2 3
0.112457 0.0398987 0.0398987 2 2 3
0.112218 0.0397973 0.0397973 2 2 3
0.111752 0.0395957 0.0395957 2 2 3
0.110829 0.0391962 0.0391962 2 2 3
0.109012 0.0384113 0.0384113 2 2 3
0.106391 0.0372884 0.0372884 2 2 3
0.103857 0.0362066 0.0362066 2 2 3
0.101446 0.0351829 0.0351829 2 2 3
0.09915 0.0342129 0.0342129 2 2 3
0.096854 0.0332429 0.0332429 2 2 3
0.0947711 0.0323722 0.0323722 2 2 3
0.09278 0.0315437 0.0315437 2 2 3
0.0908747 0.0307547 0.0307547 2 2 3
0.0890497 0.0300023 0.0300023 2 2 3
0.0873 0.029284 0.029284 2 2 3
0.085621 0.0285978 0.0285978 2 2 3
0.0840083 0.0279415 0.0279415 2 2 3
0.0824582 0.0273132 0.0273132 2 2 3
0.0809669 0.0267112 0.0267112 2 2 3
0.0795312 0.026134 0.026134 2 2 3
0.0781479 0.02558 0.02558 2 2 3
0.0768142 0.0250479 0.0250479 2 2 3
0.0755275 0.0245364 0.0245364 2 2 3
0.0742852 0.0240444 0.0240444 2 2 3
0.0730851 0.0235709 0.0235709 2 2 3
0.071925 0.0231147 0.0231147 2 2 3
0.070803 0.0226751 0.0226751 2 2 3
0.0697171 0.0222511 0.0222511 2 2 3
0.0686656 0.0218419 0.0218419 2 2 3
0.0676469 0.0214467 0.0214467 2 2 3
0.0666595 0.021065 0.021065 2 2 3
0.0657019 0.0206959 0.0206959 2 2 3
0.0647728 0.0203389 0.0203389 2 2 3
0.0638709 0.0199935 0.0199935 2 2 3
0.0629949 0.0196591 0.0196591 2 2 3
0.0621439 0.0193351 0.0193351 2 2 3
0.0613167 0.0190211 0.0190211 2 2 3
0.0605123 0.0187167 0.0187167 2 2 3
0.0597297 0.0184214 0.0184214 2 2 3
0.0589682 0.0181349 0.0181349 2 2 3
0.0582268 0.0178567 0.0178567 2 2 3
0.0575047 0.0175865 0.0175865 2 2 3
0.0568012 0.017324 0.017324 2 2 3
0.0561156 0.0170688 0.0170688 2 2 3
0.0554471 0.0168207 0.0168207 2 2 3
0.0547952 0.0165793 0.0165793 2 2 3
0.0541592 0.0163445 0.0163445 2 2 3
0.0535385 0.0161158 0.0161158 2 2 3
0.0529326 0.0158932 0.0158932 2 2 3
0.0523409 0.0156764 0.0156764 2 2 3
0.051763 0.0154651 0.0154651 2 2 3
0.0511984 0.0152592 0.0152592 2 2 3
0.0506466 0.0150584 0.0150584 2 2 3
0.0501071 0.0148626 0.0148626 2 2 3
0.0495796 0.0146716 0.0146716 2 2 3
0.0490636 0.0144852 0.0144852 2 2 3
0.0485588 0.0143033 0.0143033 2 2 3
0.0480648 0.0141256 0.0141256 2 2 3
0.0475813 0.0139521 0.0139521 2 2 3
0.0471079 0.0137826 0.0137826 2 2 3
0.0466443 0.013617 0.013617 2 2 3
0.0461901 0.0134551 0.0134551 2 2 3
0.0457452 0.0132968 0.0132968 2 2 3
0.0453093 0.0131421 0.0131421 2 2 3
0.0448819 0.0129907 0.0129907 2 2 3
0.044463 0.0128426 0.0128426 2 2 3
0.0440522 0.0126977 0.0126977 2 2 3
0.0436494 0.0125559 0.0125559 2 2 3
0.0432542 0.012417 0.012417 2 2 3
0.0428664 0.012281 0.012281 2 2 3
0.0424859 0.0121479 0.0121479 2 2 3
0.0421125 0.0120175 0.0120175 2 2 3
0.0417459 0.0118897 0.0118897 2 2 3
0.0413859 0.0117644 0.0117644 2 2 3
0.0410324 0.0116417 0.0116417 2 2 3
0.0406852 0.0115213 0.0115213 2 2 3
0.0403442 0.0114033 0.0114033 2 2 3
0.0400091 0.0112876 0.0112876 2 2 3
0.0396798 0.0111741 0.0111741 2 2 3
0.0393562 0.0110627 0.0110627 2 2 3
0.039038 0.0109535 0.0109535 2 2 3
0.0387253 0.0108462 0.0108462 2 2 3
0.0384177 0.010741 0.010741 2 2 3
0.0381153 0.0106377 0.0106377 2 2 3
0.0378178 0.0105362 0.0105362 2 2 3
0.0375252 0.0104366 0.0104366 2 2 3
0.0372373 0.0103387 0.0103387 2 2 3
0.0369541 0.0102426 0.0102426 2 2 3
0.0366753 0.0101482 0.0101482 2 2 3
0.0364009 0.0100554 0.0100554 2 2 3
0.0361308 0.0099642 0.0099642 2 2 3
0.0358649 0.00987457 0.00987457 2 2 3
0.0356031 0.00978646 0.00978646 2 2 3
0.0353452 0.00969983 0.00969983 2 2 3
0.0350913 0.00961465 0.00961465 2 2 3
0.0348412 0.00953088 0.00953088 2 2 3
0.0345948 0.00944849 0.00944849 2 2 3
0.034352 0.00936744 0.00936744 2 2 3
0.0341128 0.0092877 0.0092877 2 2 3
0.0338771 0.00920925 0.00920925 2 2 3
0.0336448 0.00913204 0.00913204 2 2 3
