0.05 2.80252 2.80252 2 1 0
0.0501464 2.80237 2.80237 1 1 0
0.0502936 2.80221 2.80221 1 1 0
0.0505906 2.8019 2.8019 1 1 0
0.0511951 2.80126 2.80126 1 1 0
0.051971 2.80042 2.80042 1 1 0
0.0527705 2.79954 2.79954 1 1 0
0.0535947 2.79861 2.79861 1 1 0
0.0544446 2.79764 2.79764 1 1 0
0.0553215 2.79661 2.79661 1 1 0
0.0562266 2.79553 2.79553 1 1 0
0.0571613 2.79439 2.79439 1 1 0
0.058127 2.79318 2.79318 1 1 0
0.0591253 2.79191 2.79191 1 1 0
0.0601578 2.79056 2.79056 1 1 0
0.0612262 2.78913 2.78913 1 1 0
0.0623323 2.78761 2.78761 1 1 0
0.0634783 2.786 2.786 1 1 0
0.0646661 2.78429 2.78429 1 1 0
0.0658979 2.78247 2.78247 1 1 0
0.0671763 2.78053 2.78053 1 1 0
0.0685038 2.77846 2.77846 1 1 0
0.0698831 2.77625 2.77625 1 1 0
0.0713172 2.77388 2.77388 1 1 0
0.0728091 2.77134 2.77134 1 1 0
0.0743624 2.76861 2.76861 1 1 0
0.0759805 2.76568 2.76568 1 1 0
0.0776674 2.76253 2.76253 1 1 0
0.0794272 2.75912 2.75912 1 1 0
0.0812642 2.75545 2.75545 1 1 0
0.0831833 2.75147 2.75147 1 1 0
0.0851893 2.74715 2.74715 1 1 0
0.0872877 2.74246 2.74246 1 1 0
0.089484 2.73736 2.73736 1 1 0
0.0917843 2.73179 2.73179 1 1 0
0.0941947 2.72571 2.72571 1 1 0
0.0967219 2.71906 2.71906 1 1 0
0.0993724 2.71177 2.71177 1 1 0
0.102153 2.70376 2.70376 1 1 0
0.105071 2.69494 2.69494 1 1 0
0.108132 2.68524 2.68524 1 1 0
0.111343 2.67453 2.67453 1 1 0
0.114709 2.66272 2.66272 1 1 0
0.118234 2.64968 2.64968 1 1 0
0.121921 2.63529 2.63529 1 1 0
0.12577 2.61943 2.61943 1 1 0
0.129779 2.60197 2.60197 1 1 0
0.133944 2.5828 2.5828 1 1 0
0.138256 2.56183 2.56183 1 1 0
0.142705 2.53899 2.53899 1 1 0
0.147277 2.51426 2.51426 1 1 0
0.151958 2.48764 2.48764 1 1 0
0.156734 2.45918 2.45918 1 1 0
0.157043 2.4573 2.4573 1 1 0
0.161906 2.42697 2.42697 2 1 0
0.166848 2.39501 2.39501 2 1 0
0.171867 2.36157 2.36157 2 1 0
0.176969 2.32679 2.32679 2 1 0
0.182172 2.29085 2.29085 2 1 0
0.187505 2.25391 2.25391 2 1 0
0.193006 2.21615 2.21615 2 1 0
0.198734 2.17771 2.17771 2 1 0
0.204763 2.13876 2.13876 2 1 0
0.211194 2.09947 2.09947 2 1 0
0.21816 2.06001 2.06001 2 1 0
0.225843 2.02056 2.02056 2 1 0
0.234492 1.98138 1.98138 2 1 0
0.24445 1.94274 1.94274 2 1 0
0.256204 1.90507 1.90507 2 1 0
0.264651 1.88256 1.88256 1 1 0
0.280841 1.84778 1.84778 1 1 0
0.301132 1.81608 1.81608 1 1 0
0.157041 2.4573 2.4573 4 3 0
0.157045 2.46004 2.45446 4 3 0
0.157042 2.46412 2.45016 4 3 0
0.15703 2.47199 2.44129 4 3 0
0.156995 2.48315 2.42724 4 3 0
0.15691 2.49841 2.40446 4 3 0
0.156729 2.518 2.36718 4 3 0
0.156526 2.53415 2.32566 4 3 0
0.156353 2.54751 2.28089 4 3 0
0.156271 2.55818 2.23287 4 3 0
0.15627 2.55895 2.22881 4 3 0
0.156375 2.56696 2.17883 3 3 0
0.15681 2.57295 2.12771 3 3 0
0.157965 2.57554 2.07715 3 3 0
0.160852 2.5723 2.03106 3 3 0
0.1662 2.56099 1.99734 3 3 0
0.172402 2.54624 1.97594 3 3 0
0.178957 2.53005 1.95964 3 3 0
0.1859 2.51232 1.94539 3 3 0
0.193228 2.49309 1.93235 3 3 0
0.200924 2.47281 1.92 3 3 0
0.208954 2.45118 1.90807 3 3 0
0.217255 2.42718 1.89665 3 3 0
0.225713 2.4006 1.88554 3 3 0
0.234127 2.37186 1.87513 3 3 0
0.242141 2.33803 1.86572 3 3 0
0.249188 2.29763 1.85779 3 3 0
0.254589 2.24797 1.85195 3 3 0
0.258144 2.18848 1.84835 3 3 0
0.260412 2.12178 1.84671 3 3 0
0.262033 2.05252 1.84636 3 3 0
0.263319 1.98579 1.84898 3 3 0
0.264267 1.92635 1.85858 3 3 0
0.266394 1.87828 1.87827 4 3 0
0.264432 1.91283 1.86317 3 3 0
0.263616 1.96868 1.85061 3 3 0
0.262391 2.03504 1.84664 3 3 0
0.260869 2.10408 1.8465 3 3 0
0.258823 2.17168 1.84773 3 3 0
0.255699 2.23322 1.85086 3 3 0
0.250835 2.28526 1.85596 3 3 0
0.244145 2.32804 1.86344 3 3 0
0.236273 2.36349 1.87276 3 3 0
0.22789 2.39374 1.88279 3 3 0
0.219404 2.42087 1.8938 3 3 0
0.211043 2.44498 1.90529 3 3 0
0.202936 2.46769 1.91715 3 3 0
0.195155 2.48849 1.92931 3 3 0
0.18774 2.50772 1.94204 3 3 0
0.180719 2.52563 1.95585 3 3 0
0.174117 2.54206 1.97136 3 3 0
0.167998 2.5567 1.9901 3 3 0
0.162583 2.56876 2.01693 3 3 0
0.158686 2.57499 2.0605 3 3 0
0.157022 2.57403 2.11398 3 3 0
0.156445 2.56888 2.16604 3 3 0
0.156276 2.56125 2.21651 3 3 0
0.15627 2.55881 2.22898 4 3 0
0.156342 2.54824 2.27687 4 3 0
0.156509 2.5354 2.32204 4 3 0
0.156712 2.5194 2.36377 4 3 0
0.156897 2.50017 2.40151 4 3 0
0.157017 2.47714 2.43503 4 3 0
0.157045 2.46044 2.45405 4 3 0
0.156983 2.48591 2.42348 4 3 0
0.156835 2.50755 2.38833 4 3 0
0.156638 2.52558 2.34905 4 3 0
0.156441 2.54044 2.30602 4 3 0
0.156301 2.55262 2.25979 4 3 0
0.15627 2.55888 2.22863 3 3 0
0.156376 2.56713 2.17867 3 3 0
0.156812 2.57295 2.12762 3 3 0
0.157972 2.57555 2.07708 3 3 0
0.160868 2.57223 2.03096 3 3 0
0.166223 2.56083 1.99724 3 3 0
0.172426 2.54618 1.97579 3 3 0
0.178982 2.52993 1.95949 3 3 0
0.185926 2.51222 1.94534 3 3 0
0.193256 2.49299 1.9324 3 3 0
0.200954 2.47289 1.91996 3 3 0
0.208985 2.45107 1.90802 3 3 0
0.217287 2.42678 1.89657 3 3 0
0.225745 2.4009 1.88553 3 3 0
0.234158 2.37178 1.87514 3 3 0
0.24217 2.33804 1.86566 3 3 0
0.249211 2.29763 1.85774 3 3 0
0.254606 2.24798 1.85194 3 3 0
0.258155 2.1883 1.84846 3 3 0
0.260419 2.12143 1.84657 3 3 0
0.262039 2.05234 1.84645 3 3 0
0.263323 1.98553 1.84912 3 3 0
0.26427 1.92614 1.85861 3 3 0
0.264542 1.90163 1.86845 3 3 0
0.264631 1.88483 1.88038 4 3 0
0.26463 1.88563 1.87965 3 3 0
0.264194 1.93165 1.85707 3 3 0
0.263169 1.99414 1.84839 3 3 0
0.261834 2.06204 1.8463 3 3 0
0.260152 2.13092 1.84672 3 3 0
0.257766 2.19683 1.84896 3 3 0
0.254022 2.25488 1.85256 3 3 0
0.2484 2.30329 1.85862 3 3 0
0.241152 2.34275 1.86684 3 3 0
0.233015 2.37571 1.8766 3 3 0
0.224555 2.40477 1.88701 3 3 0
